id;name;age;address;city
3996;Mansikka Fetula;31;Milla-Riinatie 38M 28;Vammala
15339;Piritta Eja Minkkinen;65;Kennettie 15K 18;Espoo
9648;Edona Eva Shpresa Mäenpää;64;Sebastianokatu 11S 17;Lahti
5967;Keijo Hjulberg;25;Ida-Eveliinatie 45I 40;Pyhäjärvi
6875;Aleksius Christa Duncan Scott;35;Heli-Riittatie 17H 5;Ylistaro
21764;Nabila Pia-Marie Satu-Kaarina Ophelia Männik;42;Yutie 47Y 31;Karttula
16059;Tessaliina Ahlmark;20;Anna-Loviisatie 27A 1;Luumäki
17413;Mona-Liisa Haaman;46;Ramlatie 35R 48;Enonkoski
1244;Anu-Liina Anteronpoika Miitta Abid;60;Inka-Liinatie 23I 46;Karis
3163;Araz Augustus Ostrovskij;48;Jakobkatu 25J 31;Sauvo
14167;Mireka Karl-Magnus Annemaria Sakari;65;Derekkatu 32D 2;Pori
22242;Lydmila Inez Sari-Maria Nyman;54;Jarkko-Pekkakatu 20J 47;Viiala
1003;Pascal Mahad Arela;24;Adèlekatu 14A 41;Noormarkku
27682;Birgitte Linnas;55;Oulakatu 11O 31;Keitele
25346;Mara Vesa Tyynilä;28;Börjessonkatu 12B 5;Kurikka
1401;Anna-Kreetta Sona Båsk;52;Antti-Eemelikatu 8A 38;Karis
27064;Jony Martta Ala-Kyyny;40;Meri-Maariatie 21M 37;Karlby
22049;Iria Keni Viljaniemi;67;Sofijakatu 27S 24;Oripää
282;Eliida Siro Korkmaz;67;Naimotie 30N 0;Evijärvi
965;Nour Marilyn Ehrsten;44;Ticotie 23T 22;Nakkila
3958;Saara-Liisa Lotta-Maija Mili Sovio;55;Danielletie 23D 35;Piikkiö
20537;Manunpoika Marielle Safa Ylimikkotervo;36;Diandratie 29D 21;Rääkkylä
21280;Hilja Mia-Riitta Pelkkala;24;Yaseenkatu 50Y 2;Muhos
16924;Finley Salla-Mari Iljamo;35;Ristentie 44R 9;Polvijärvi
19140;Magne Melia Isorinne;49;Sakeuskatu 2S 44;Jyväskylän Maalaiskunta
14720;Yasir Uddin Arsen Mirika Toivainen;22;Wallekatu 9W 40;Varpaisjärvi
15845;Saraliina Nam Lumiella Vivianne Savinainen;64;Miriamtie 41M 34;Hämeenkyrö
15440;Kirsti-Liisa Aleksandra Löyttynen;48;Ulricakatu 13U 25;Toivakka
14591;Catja Adel;36;Christa-Mariatie 31C 29;Kaavi
8173;Aleksej Sini-Maaria Kaj-Ole Partamies;48;Malcolmtie 16M 14;Nurmo
23538;Nicky Arssi Martinviita;58;Katakatu 18K 22;Vinkkilä
24948;Amilia Aino-Maija Marttila-Tornio;41;Annikkatie 17A 19;Kokkola
618;Saabiriin Sisko-Helena Khalif;35;Ida-Kaisakatu 46I 14;Klaukkala
6906;Anne-Birgitta Tiitu Loukasmäki;31;Jaanakatu 44J 44;Vörå
29735;Juhan Arna Kulvik;18;Suviannakatu 22S 30;Saarijärvi
9861;Ove Ville-Joonas Jäämaa;33;Hanna-Marjatie 31H 43;Hollola
17827;Ainoliina Peeti Piira;32;Timontie 33T 25;Kalajoki
28441;Nataly Pedro Evita Fräki;54;Rextie 10R 28;Kärkölä
12788;Michal Hakim Hanna-Elisa Rönkä;45;Leijakatu 50L 49;Kristinestad
17495;Kesia Petrus Papinkivi;48;Noora-Mariatie 46N 6;Karttula
28462;Kaukomieli Khamis Amnell;59;Rosaliekatu 34R 27;Kausala
19999;François Ainomari Storås;55;Onnitie 9O 36;Karkkila
26848;Lyly Beth Laura-Emilia Hadzic;38;Leonoratie 35L 18;Miehikkälä
2756;Anne-Mai Tiina-Sisko von Frenckell;43;Johan-Erikkatu 41J 24;Masku
15136;Evertti Synnevi Vuolukka;62;Soiletie 40S 1;Evijärvi
8466;Seija-Sisko Kitte Lankolainen;65;Köpikatu 13K 4;Lempäälä
18663;Pavel Tayfun Leo-Matti Reen;27;Jennykatu 40J 12;Kaavi
1213;Tea-Maria Tuula-Maija Tanttu;20;Jörgkatu 11J 10;Lappeenranta
7300;Nicky Rautioaho;22;Collinstie 44C 44;Kiukainen
15474;Egil Carl-Michael Viskari;34;Daniélatie 40D 2;Iisalmi
10582;Atte Gregory Kainua;39;Lorikkatu 29L 19;Jakobstad
6012;Saba Klas Nevzat Honkaniemi;61;Anfisatie 35A 34;Kankaanpää
18991;Heta-Stiina Carmen Mikko-Matias Lundmark;58;Larrykatu 32L 25;Jämijärvi
4678;Roosa-Maija Eirene Mukku;53;Juha-Perttitie 26J 17;Hämeenlinna
3575;Nathanael Giovanni Valerio Stång;23;Seakatu 12S 48;Kauniainen
14940;Violet Taija-Maria Holmbäck;21;Jooniatie 32J 43;Kurikka
3904;Anne-Marjatta Fox Bobacka;37;Tientie 36T 31;Hamina
7377;Tanel Caroliina Lithovius;64;Marfatie 32M 30;Pedersöre
28229;Paavonpoika Satu-Sisko Ortju;42;Wilhelminekatu 30W 36;Mäntyharju
16849;Silja-Maaria Mäkipelto;61;Klarissatie 12K 9;Ödkarby
18979;Bea Nikiforow;53;Sanna-Maijakatu 1S 31;Seinäjoki
11905;Mikaeli Anna-Maria Samina Baer;36;Aarlatie 38A 8;Piikkiö
25735;Ainokaisa Siim Ollula;56;Lailakatu 50L 3;Luumäki
6098;Mariya Matteo Daalia Oskarsson;54;Madelainekatu 33M 36;Dalsbruk
19548;Reine Hemming Mårten Aintila;24;Ediltie 14E 32;Kaskinen
17168;Saadia Kaino Holmström;48;Kreettakatu 21K 34;Ristiina
20251;Andrè Else-Britt Jessika Fredrikson;56;Bo-Håkankatu 24B 7;Elimäki
12590;Li Eliida Bark;42;Feelixkatu 50F 5;Polvijärvi
8975;Annamari Youssef Kirsti Lasander;61;Sadiokatu 49S 46;Lappträsk
27268;Wilson Mariya Rinta-Jaskari;49;Reija-Riittatie 41R 15;Vilppula
21776;Yassin Petra-Pauliina Meimi Holstikko;37;Onni-Kallekatu 4O 30;Helsinki
10067;Aivi Armas Levón;46;Seijakatu 6S 31;Hailuoto
28754;Kaapo Kaiho Yli-Nikkilä;26;Franciscokatu 29F 18;Heinola
12451;Kimberly Sanna-Helena Annabella Ruottu;38;Hanna-Liisakatu 47H 47;Jomala
10319;Suraya János Riitta-Liisa Kylliäinen;29;Vennitie 48V 33;Riihimäki
7077;Minna-Liisa Kaperi;57;Abdullahikatu 9A 37;Pertteli
12770;Alfredo Satu-Marjaana Giia Westenius;46;Hellikkitie 34H 35;Översundom
3056;Laurence Jenni-Julia Jussinoja;67;Jirkokatu 50J 3;Kauniainen
2515;Jennie May-Gret Ahl;29;Dungkatu 38D 14;Siuntio
21032;Katherine Petra-Pauliina Isokuortti;30;Leenekatu 43L 42;Rantasalmi
2560;Muhammad Hakli;52;Patetie 35P 37;Salo
1374;Tawfik Nomi Kallentytär Milada Hursti;39;Ellimaijakatu 39E 49;Koski Tl
17159;Serkan Eelovi Parkkari;40;Abdurahmantie 10A 5;Tuusniemi
19607;Ayden Maaren Blässar;56;Evastinatie 14E 6;Kyrö
4347;Liljan Love Kauttonen;66;Florencetie 18F 30;Kiukainen
25578;Son Annimaria Kare Hosike;48;Leonhardkatu 1L 19;Jämsä
22911;Gunvor Eila-Sisko Jiri Miles;34;Erdalkatu 48E 3;Lapinlahti
14848;Melwin Artemis Taija-Maria Lupunen;65;Rozaliakatu 33R 0;Suonenjoki
10784;Yki Leif-Åke Pohjanen;64;Lotta-Liinakatu 23L 43;Karttula
514;Mirjaliisa Krisztina Pajusalo;52;Adantie 22A 9;Suolahti
19592;Dennis Kari-Tapio Rosilainen;35;Cameronkatu 26C 9;Korsholm
3696;Sanaz Allan Jeulonen;40;Silja-Maariatie 36S 40;Lapinlahti
240;Runo Enid Palkeinen;43;Pipsatie 45P 0;Kuorevesi
28744;Solweig Jusef Toskala;30;Noora-Sofiakatu 20N 44;Gladas
4557;Diego Mäntykorpi;43;Asmatie 30A 36;Mouhijärvi
7714;Reko Kalle-Ville Tulikoura;59;Annabellatie 16A 23;Raseborg
26065;Cary Regina Silva;27;Chiatie 21C 29;Pyhäselkä
5559;Wilmiina Roosa-Sofia Ylämäki;29;Caseykatu 28C 41;Pyhäjärvi
13998;Vasilios Maretta Jim Kiminkinen;50;Vikingkatu 4V 45;Taipalsaari
4079;Humberto Timea Holmkvist;25;Rezatie 21R 28;Hammarland
2351;Carl-Gustaf Ludvik Kaimo Österroos;46;Simo-Santerikatu 34S 31;Ristiina
27855;Júlia Siria Kekoni;55;Myrskytie 4M 3;Kaavi
9821;Klaudia Kielo Pappinen;56;Sini-Maaretkatu 3S 1;Oulujoki
13775;Lorentz Pehr-Erik Pensasmäki;52;Malgorzatakatu 4M 14;Pyhäselkä
2896;Anna-Marika Taunonpoika Mankinen;66;Anna-Sofiatie 5A 47;Parkano
29736;Chrisse Angeliina Brunfeldt;40;Deniztie 22D 28;Alastaro
18826;Uni Päivi-Sisko Mikanpoika Alainen;45;Saija-Riikkatie 2S 19;Lappi
15944;Else-May Lea-Liisa Venemies;35;Esperanzakatu 7E 19;Åva
6950;Jennamiia Nila Eeva-Stiina Skonbäck;60;Otienokatu 23O 33;Rääkkylä
20340;Petrus Jere-Petteri Mei Ihantoja;48;Merjemkatu 40M 35;Karvia
17782;Anja Fitore Astrid Multasuo;29;Kaspertie 4K 6;Mynämäki
19854;Thorbjörn Ikram Raafael Herronen;48;Viviikkakatu 1V 26;Vuolijoki
4267;Sara-Maaria Alardt;20;Veronikatie 44V 33;Asikkala
26632;Juho-Kusti Tari Vuorijärvi;40;Juuliannatie 44J 14;Keuruu
27712;Brendan Uljens;48;Marttie 5M 45;Ilmajoki
19377;Hilarius Asad Sansa Aatto Anjala;19;Pillekatu 26P 45;Haukipudas
14723;Emma-Reetta Jessie Flinkman;38;Iida-Liisatie 27I 33;Loviisa
10844;Mike Tarjamo;54;Navidtie 29N 24;Jakobstad
23078;Chantelle Takko;28;Annmarietie 38A 19;Sysmä
13886;Faina Angeliina Skrifvars;42;Velikatu 49V 26;Tampere
15522;Sonja-Maria Silve Hasse Wirén;24;Margrethetie 13M 49;Bennäs
28110;Abdikarim Joni-Markus Pökkä;55;Miika-Matiastie 34M 25;Alahärmä
13929;Filippus Merva Britta Pikkusaari;24;Aatokatu 29A 39;Tuusniemi
9642;Erza Heinäjärvi;33;Veijonpoikatie 35V 34;Kiuruvesi
21011;Júlia Hoffmann;59;Etvitie 19E 0;Karttula
19042;Anna-Leea Kalliokulju;28;Mergimtie 50M 19;Kalvola
9127;Ravi Nike Koskensalo;27;Seidikatu 48S 23;Pedersöre
18431;Meri-Maaria Ritonen;42;Maijukatu 3M 25;Liperi
6313;Farid Sami-Jussi Maijastiina Thong Vaahtera;33;Anatolijtie 19A 29;Mariehamn
18988;Evgenia Lorena Niko-Kristian Hagfors;36;Biggatie 32B 5;Salo
29823;Torgny Emiliina Falkstedt;51;Aslantie 38A 15;Äetsä
5024;Valentine Törmikoski;55;Abdulaziztie 28A 13;Tampere
9527;Jino Lars-Åke Ilkko;33;Ari-Petrikatu 19A 39;Hollola
24858;Iida-Maaria Paloneva;31;Konradkatu 17K 44;Äetsä
19866;Rebaz Asia Arto Jimmy Pelto-Lampola;31;Lainekatu 2L 1;Kerava
932;Kurt-Erik Carl-Victor Alla Peeta Kivialho;64;Elianakatu 49E 34;Evijärvi
19652;Vlora Teea Etti Jenni-Johanna Wäänänen;50;Uuraskatu 9U 14;Nykarleby
7637;Matti-Oskari Marttin Maleena Santamaa;43;Rimkatu 31R 5;Urjala
4714;Adel Peräjoki;36;Peitsatie 7P 45;Vanhakylä
7209;Mihail Inari Kurppa;39;Mariakatu 33M 28;Lohja
29573;Karin Kezia Huhtaviita;18;Anotie 48A 39;Mänttä
11660;Elliot Soilikki Paulo;61;Brita-Liisakatu 23B 19;Oripää
23135;Tatu Gitta Ukkopekka Ihanus;38;Grelstie 12G 49;Järvenpää
18794;Jennika Ingegärd Ana Pajuaro;23;Ailetie 18A 26;Viiala
10433;Maryam Mick Syyri;53;Yaelkatu 32Y 6;Hollola
16078;Melanie Heile Madicken Vihersola;31;Bustertie 31B 32;Kimito
18422;Roosa-Maija Lars-Johan Kaitosalmi;47;Sariannekatu 10S 0;Karlby
22701;Jesse-Joonas Kaijus Alankoja;18;Sirppakatu 45S 1;Åva
7297;Taina-Liisa Inga-Lill Pekanpalo;40;Henritie 16H 20;Kuusankoski
24641;Hildegund Emiilia Metsäketo;46;Mari-Leenakatu 3M 41;Nastola
17528;Jasmin Panu-Petteri Ala-Kauppila;60;Synnövetie 24S 6;Hauho
23176;Eeva-Stiina Karintytär Haxhiu;54;Henna-Riinatie 29H 0;Alavieska
1717;Anna-Sisko Saxell;64;Lewiskatu 6L 20;Haukipudas
7284;Anne-Helena Alesia Hossain;36;Olli-Villetie 46O 16;Ingå
8822;Fikret Evgeniya Sarttila;38;Netatie 17N 19;Sievi
5386;Torsti Sirparanta;51;Sanna-Tuuliatie 13S 37;Pedersöre
6161;Tiia-Maria Hendry Urhonen;21;Salebankatu 18S 18;Korsnäs
16282;Ann-Charlotta Vanessa Raja-aho;33;Anne-Brittkatu 37A 12;Varkaus
3375;Aku-Petteri Lumi-Kukka Larkkonen;19;Irma-Leenakatu 6I 40;Kaustinen
26107;Lorens Nulpponen;58;Cankatu 48C 27;Parola
1050;Hannastiina Katjuska Manasse Soraja Åkerlund;18;Auriinakatu 12A 6;Ylistaro
19610;Annalotta Ponsi;64;Synnevitie 42S 4;Seinäjoki
5631;Stig-Johan Margherita Harold Liipo;48;Arlinekatu 20A 11;Marttila
16702;Sinikka Hakamo;51;Jericatie 18J 20;Ylistaro
21760;Matlena Youssef Asseri Saadetdin;36;Minttu-Mariatie 29M 21;Joensuu
21677;Noel Signild Öjvind Myyrinmaa;28;Sumejatie 7S 7;Lapua
4106;Ninetta Mild;42;Kia-Mariakatu 2K 27;Pyhäranta
14744;Lillebror Mirette Björnberg;52;Meliktie 14M 24;Kangasniemi
26913;Mateus Mariwan Emrik Kelaranta;40;Noëlletie 38N 24;Imatra
14006;Phung Bosdotter Signar Nour Röös;27;Hannu-Mattikatu 8H 13;Enonkoski
15704;Roo Hjalmar Piehl;52;Henriksdotterkatu 13H 3;Perniö
22702;Liisa-Maaria Marinette Dunderberg;39;Anumarikatu 15A 19;Valkeakoski
29859;Sina Wenzel Elsbet Jalasto;59;Marikkikatu 21M 22;Heinola
1995;Lilla Aksa Artunpoika Faduma Nuotiomaa;53;Farhiyakatu 11F 22;Lappajärvi
21747;Adama Laura-Maija Syväranta;56;Elli-Mariatie 13E 3;Loimaa
15973;Rikard Egorov;27;Marguritekatu 22M 13;Liminka
9980;Rayan Jana Silfverberg;24;Jelizavetatie 35J 37;Uskela
2805;Heli-Marja Mateus Yahya Yli-Kahila;20;Riikka-Mariatie 8R 45;Kärkölä
8008;Riikka-Maria Sipriina Näremaa;65;Nicolettatie 3N 9;Loviisa
19809;Anuliina Högback;20;Veli-Marttikatu 4V 25;Vääksy
18489;Jenika Enni-Maija Samppa Korpiniitty;29;Anne-Kristiinatie 32A 19;Nummi
19055;Safiina Teemunpoika Khalid Hart;26;Mohammadkatu 2M 30;Konnevesi
9233;Elle Brigitte Aivi Rae;55;Talvikkitie 40T 38;Eura
9846;Abdellah Huuko Natasa Dunkel;49;Amayatie 19A 14;Suonenjoki
23865;Damian Sandell;67;Arkadikatu 24A 12;Hämeenkyrö
22463;Nemo Roni Yu;23;Ritukatu 16R 0;Pori
15740;Yu Markku Majken Mahonen;21;Horstkatu 7H 43;Karvia
18368;Railikki Nathanael Hintsa;34;Päivänsädekatu 8P 2;Uskela
26989;Melis Anrika Tenhikki Suomalainen;41;Nadinekatu 23N 15;Godby
1457;Vendela Holmgård;43;Jussipekkatie 33J 28;Naantali
4893;Sören Desideria Sulo Huvi;24;Tiiamaritie 43T 39;Loppi
23597;Mishka Janice Wiliam Liemula;37;Janostie 13J 3;Oulainen
22543;Nilo Outi-Leena Keisanen;40;Aatikatu 24A 28;Iisalmi
12738;Esajas Maijaliisa Josias Läpinen;49;Kuutie 19K 32;Rauma
11634;Anssi-Petteri Toive Hele Ansa;51;Shireltie 32S 17;Vinkkilä
10996;Alexa Hannu-Pekka Tiia-Emilia Kautio;49;Daphnekatu 4D 47;Larsmo
18399;Otonpoika Dorita Aale Harrivaara;61;Helketie 37H 31;Lemi
8409;Inge-Britt Nguyet Katja-Helena Tulla;31;Meliankatu 10M 42;Karis
15957;Malakias Maiju Birgitta Lemettinen;59;Leonekatu 28L 1;Tervo
16119;Abram Ewald Azra Tolvi;37;Nikitakatu 34N 6;Pomarkku
8259;Heikki Nemo Stenius;42;Tiinakatu 49T 17;Jyväskylä
28340;Ömer Suorajärvi;44;Kirmokatu 21K 2;Masku
23288;Helka Mirja Petros Qvickström;18;Lineakatu 21L 8;Kerimäki
8150;Alpert Reijo Louna Atilla Hillner;58;Marko-Juhanitie 17M 25;Pattijoki
20101;Eskonpoika Maj-Brit Pääskynen;47;Mari-Johannatie 44M 37;Kontiolahti
1231;Phuoc Benno Erja-Liisa Holappa;41;Eija-Mariatie 31E 43;Taavetti
2301;Harras Thor-Björn Komokallio;40;Ville-Waltterikatu 9V 1;Luvia
12727;Violette Ninnu Helevirta;25;Sakariyekatu 50S 2;Jyväskylän Maalaiskunta
7967;Marja-Helena Maurintytär Virranta;61;Bastiankatu 2B 31;Alavus
22965;Hedda Carmela Frédéric Vienonen;24;Reetta-Kaisatie 14R 45;Taivassalo
17226;Vsevolod Heiner Wäyrynen;50;Dorotatie 4D 3;Karttula
15484;Jaakontytär Artin Hildegund Soukkio;59;Berfinkatu 47B 22;Nurmes
4951;Sylvie Enya Engin Appelroth;22;Rehtie 39R 48;Rovaniemi
26973;Mikanpoika Bich Aspbäck;60;Kirsitie 32K 24;Aura
20588;Rose-Mari Evgueni Vehkaoja;52;Lulutie 21L 25;Parola
17371;Maiju-Liisa Nemi Ekstrand;51;Alditie 39A 40;Karinainen
17741;Nellie Laitsaari;24;Pirjo-Hanneletie 13P 25;Polvijärvi
14976;Ullrika Simanainen;65;Sabahtie 38S 40;Kerava
13029;Roderick Satu-Maria Mikonranta;39;Russelltie 13R 0;Helsinki
6387;Anceliga Elmi Karhila;22;Suleimankatu 38S 28;Laihia
19765;Tiina-Riitta Merita Rujala;27;Marlakatu 39M 27;Siilinjärvi
21759;Anselmi Svenja Rika Perheentupa;53;Osmonpoikatie 22O 2;Hämeenlinna
11821;Neah Leart Ekonen;51;Livtie 43L 33;Kuortane
7834;Linn Marié Huusari;45;Ilhaankatu 50I 29;Kankaanpää
407;Tami Eleena Massinen;55;Bengt-Johankatu 4B 44;Tyrvää
8713;Maxime Giovanna Eva-Kristina Ristinen;36;Kari-Juhanikatu 30K 49;Mänttä
7109;Eevastiina Martiina Mats-Erik Bärman;31;Kaija-Liisakatu 7K 11;Korkeakoski
16785;Alwan Jette Snickars;33;Lumi-Liljakatu 6L 33;Björby
8701;Juuso-Matias Anu-Liisa Ukonsaari;42;Poutakatu 5P 42;Evijärvi
29558;Jussi-Tapio Söyrinki;62;Collinskatu 18C 48;Hattula
13666;Mirabella Lea Pär-Erik Alikirri;40;Mintie 37M 17;Korsholm
17851;Ilona Anna-Linnea Leveelahti;60;Emeliatie 33E 47;Orimattila
21209;Ho Maisie Marjakoski;23;Anttotie 29A 14;Kaskinen
7918;Mathieu Ask;60;Ida-Maijakatu 5I 32;Björby
14760;Sepontytär Danny Peurakoski;59;Meriittakatu 4M 11;Piikkiö
19860;Carl-Gustav Leppäniemi;23;Helytie 32H 14;Loppi
18508;Elyas Veistola;59;Thelmatie 34T 41;Kauhajoki
3441;Nikolaos Pauli-Petteri Kaspar Sillantaka;28;Thongtie 30T 36;Eura
28029;Freia Ropanen;31;Jaana-Kaisatie 44J 15;Pieksämäki
26376;Alje Sasha Hellstrand;26;Annalisatie 28A 6;Juva
29484;Graziella Irja-Leena Matthias Kakkori;65;Oanhtie 49O 29;Juva
20518;Miia-Maarit Sten;58;Asrakatu 1A 5;Kylmäkoski
15191;Menna Alf Onneli Feeti Korppila;50;Kathrintie 30K 5;Karkkila
19277;Soini Maksimus Sievistö;43;Riatie 41R 4;Jyväskylä
18522;Minca Reena Jürgen Kukkasjärvi;22;Javiertie 36J 49;Raisio
23171;Uno Sami-Matti Dora Peteri;28;Zaynabtie 34Z 12;Jyväskylän Maalaiskunta
721;Piitu Alfhilda Aadiel Fjällström;61;Ansakatu 26A 26;Jomala
5132;Vernon Riija Ilya Keisanen;57;Edditie 22E 2;Uusikaupunki
13250;Ossian Inka-Liina Reea Kylä-Junnila;49;Jeritakatu 42J 30;Jämsä
21714;Pioni Heino Annuli Raemaa;39;Melekkatu 29M 5;Masku
4502;Marita Jan-Roger Miikka Keimo Kvarnström;25;Thuatie 34T 22;Kaavi
13619;Minna-Riitta Lastu;56;Aatikatu 33A 15;Sääksmäki
6446;Liridona Elias Kiho;44;Natakatu 12N 34;Vesilahti
1504;Helve Isohanni;18;Veronatie 20V 39;Kalvola
17730;Farhio Väinönpoika Fagerroos;20;Renekatu 46R 30;Kokemäki
22372;Toivikki Kenneth Paunuvuori;31;Christophetie 10C 29;Korsholm
13190;Jyri-Matti Mari-Jaana Monni;41;Anna-Marjattakatu 31A 45;Bennäs
13045;Jonas Halimo Otro Hyvösaho;35;Assarikatu 48A 34;Hämeenlinna
28533;Kristian Anetjärvi;21;Nurikatu 32N 6;Luumäki
27216;Reija-Leena Sunneva Hvitfelt;46;Alfhildakatu 43A 2;Kalvola
2467;Emeliina Maari Pellava;26;Freddykatu 28F 4;Heinolan Maalaiskunta
24694;Ane Ulla-Kaisa Omelia Tarsa;59;Ardiantie 40A 9;Ekenäs
9947;Fritjof Cristian Liski;37;Mahmoodtie 46M 44;Kauhajoki
13763;Vineta Rodolfo Jukantupa;66;Joni-Petterikatu 22J 24;Eno
9442;Kwan Aleksandar Bjurström;67;Annemajkatu 7A 18;Seinäjoki
23108;Nikolai Tarek Haga;46;Jasmiinkatu 42J 19;Korsnäs
9040;Arlette Hilkka-Maija Palén;52;Terttulitie 47T 1;Helsinki
16628;Merit Dilan Catriina Pohja;19;Kianakatu 50K 35;Eura
22267;Uskali Sofya Hilkka Hietanen;59;Immanueltie 45I 21;Rautalampi
19734;Iiro Per Jefremoff;23;Aadelkatu 39A 46;Mäntyharju
13893;Alise Hakula;60;Stanislawkatu 13S 13;Pieksämäen Maalaiskunta
19886;Inga-Britt Idil Sotti;30;Idatie 50I 30;Mikkelin Maalaiskunta
26077;Anu Cristal Peltosaari;64;Amindakatu 5A 40;Lumijoki
13888;Akbar Lidia Kalapudas;20;Samanthatie 16S 36;Lieto
1560;Joannis Timo-Petteri Junninen;26;Katri-Mariatie 46K 28;Köyliö
24681;Jael Ilmarinpoika Antti-Olavi Zohra Vuento;55;Oksanatie 38O 38;Janakkala
17049;Erza Nikolai Islam Räntilä;59;Connytie 35C 6;Kangasniemi
8389;Sigurd Aliya Eyvind Järvilehto;23;Kaddykatu 15K 44;Rautjärvi
18650;Thomas Evian Weronica Lappalainen;34;Finakatu 11F 20;Kouvola
15625;Tapaninpoika Artonpoika Ollitervo;54;Annikkitie 7A 29;Alahärmä
14770;Milja-Maaria Inka-Maaria Kupsanen;47;Raymondkatu 19R 20;Hankasalmi
21711;Lorik Konstantinos Freja Peltokallio;67;Naderkatu 23N 47;Vimpeli
5977;Veli-Ville Julietta Sario;33;Baokatu 27B 34;Alahärmä
26355;Joshua Repe Saarenheimo;27;Donatatie 13D 32;Parola
245;Ellinoora Gudrun Kivivirta;36;Bilekatu 12B 36;Haapavesi
20974;Jenny-Sofia Rudy Anna-Maaret Aweis Uski;43;Anitatie 18A 47;Tammela
21187;Sefer Niina-Maria Jaloniemi;42;Anandakatu 4A 17;Köyliö
20325;Martta-Liisa Leif Tam Angerpuro;41;Rufuskatu 49R 5;Oulu
12335;Kari-Pekka Britt-Maj Vuokko Rautajuuri;44;Immanuelkatu 28I 31;Hämeenlinna
25647;Abdulgadir Raiko;25;Mahdikatu 20M 15;Jämsä
27251;Sid Fatuma Niskakoski;26;Miltontie 31M 11;Kuorevesi
19808;Valtteri Helaakoski;51;Oona-Mariakatu 21O 48;Iitti
25433;Matti-Tapio Eevariitta Emilia Rosenberg;53;Leitie 11L 23;Janakkala
7242;Mirjana Yli-Yrjänäinen;34;Helmeritie 3H 29;Hauho
24749;Shirel Cassius Liinus Pessi;64;Ruukatu 41R 32;Siilinjärvi
9291;Trude Abdiasis Konga;22;Vivicatie 30V 37;Pyhäranta
18807;Rupert Marjo-Rita Skyttä;51;Lenitie 19L 19;Loimaan Kunta
6960;Abdiweli Faris Laukkarinen;46;Torstensonkatu 26T 1;Mikkelin Maalaiskunta
28643;Maryam Päivö Rojola;33;Emiratie 10E 36;Oulunsalo
15274;Veikka Kaarniemi;30;Mariamakatu 13M 34;Kempele
25361;Valpuri Timofey Sannholm;38;Nelitie 47N 26;Korsholm
12382;Viggo Alvoittu;41;Petutie 18P 4;Piikkiö
28630;Lassi-Matti Jenica Mihku Jämsén;21;Minna-Kaarinakatu 41M 39;Seinäjoki
438;Silja-Sofia Sari-Hannele Anttony Sandhu;33;Gregorkatu 45G 9;Ähtäri
13502;Eberhard Fransiska Leonor Yli-Kauhaluoma;21;Miikkatie 44M 7;Kärkölä
22645;Milli Maris Adéle Pyöriäinen;28;Reimatie 21R 41;Pojo
14991;Leif-Erik Tiina Muse Petäjäjärvi;54;Christellkatu 34C 36;Savonlinna
1167;Michaela Ida-Annika Matroona Ala-Hemmilä;19;Ville-Aleksitie 2V 26;Kouvola
6208;Dorotea Evena Herrick Tervamaa;30;Pia-Marikatu 2P 36;Rovaniemi
9147;Beatta Marko Ebenezer Ala-Siuru;58;Akuliinakatu 37A 29;Juankoski
15079;Ville-Pekka Mia-Maija Alasjärvi;22;Fredriksdottertie 19F 14;Pieksämäen Maalaiskunta
28209;Jan-Mikael Brenda Wainio;35;Tuulatie 49T 28;Isokyrö
1443;Elisabeth Hanna-Pauliina Teitti;67;Sinituulitie 13S 47;Lappi
20026;Annica Knutsson Kreeta Niemeläinen;50;Miljaanakatu 23M 19;Kankaanpää
10394;Saiid Juni Erva Särkipaju;23;Anterokatu 43A 26;Karis
3822;Júlia Milja-Emilia Siili;64;Lamtie 44L 41;Lappi
19911;Anne-Maj Thyra Militza Fallström;30;Enni-Mariatie 30E 6;Vammala
316;Nanni Sandor Ilmonen;29;Roitie 27R 13;Kimito
28384;Hamida Sannamaija Lautanen;48;Marja-Leenatie 8M 47;Vinkkilä
15873;Truc Tristan Luolakari;38;Hanikatu 14H 37;Kivistö
22188;Artemi Hennariina Pertunpoika Carl-Erik Eräranta;54;Douglastie 2D 14;Eckerö
11619;Sanna-Marika Nikola Maijukka Borenius;51;Ivantie 8I 9;Turenki
2945;Leone Allari Sandra-Sofia Korajoki;54;Esmatie 50E 4;Pedersöre
25673;Jori Kukkoaho;31;Auretie 28A 19;Ylihärmä
26734;Auriina Jena Kuustie;52;Olli-Kallekatu 35O 39;Oulunsalo
22298;Ilhan Selroos;53;Ulriketie 9U 25;Nousiainen
15635;Mika-Antti Vilkku Reda Yli-Hukkala;28;Tapionpoikatie 32T 27;Kalvola
3351;Koitto Massimo Aatsinki;27;Pia-Leenatie 22P 31;Vesanto
17591;Fabienne Bülent Salonvaara;25;Renatotie 1R 18;Ylihärmä
13525;Linn Otto-Pekka Karttunen;59;Pernillatie 46P 9;Pyhäranta
8186;Helkky Saarni Peteri Familia Konster;63;Morgantie 45M 16;Seinäjoki
8427;Heinikki Åstedt;21;Tuukanpoikatie 29T 19;Heinolan Maalaiskunta
8216;Janina Sami-Jussi Mäkipelkola;53;Denizkatu 13D 2;Äetsä
13192;Runa-Lisa Tiililä;65;Ros-Majtie 22R 35;Ingå
